 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10151.sparql, 7,  55
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10051.sparql, 2,  5587
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10132.sparql, 1,  1
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10032.sparql, 8,  383
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10043.sparql, 3,  92
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10143.sparql, 5,  78
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10020.sparql, 8,  7554617
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10120.sparql, 2,  15499
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10008.sparql, 7,  4484
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1006.sparql, 5,  37
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10108.sparql, 3,  14024
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10075.sparql, 7,  32
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10016.sparql, 3,  161
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10116.sparql, 3,  1799
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1014.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10167.sparql, 6,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10067.sparql, 4,  2
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10104.sparql, 4,  115
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10004.sparql, 4,  3
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10079.sparql, 4,  4193
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10094.sparql, 3,  35
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10098.sparql, 3,  2918
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10086.sparql, 2,  57
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10163.sparql, 5,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10063.sparql, 2,  36
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_100.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1010.sparql, 4,  1274
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10100.sparql, 10,  9030
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10000.sparql, 2,  261
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10071.sparql, 8,  110
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10171.sparql, 5,  374
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1002.sparql, 6,  3
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10012.sparql, 10,  5975
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10112.sparql, 5,  3388
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10047.sparql, 4,  485
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10147.sparql, 3,  4
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10059.sparql, 12,  252
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10159.sparql, 8,  5678
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10024.sparql, 7,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10124.sparql, 6,  117
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10155.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10055.sparql, 4,  10
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10128.sparql, 3,  1897
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10028.sparql, 2,  30
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10136.sparql, 8,  383
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10036.sparql, 7,  17
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10082.sparql, 8,  2663222
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10090.sparql, 4,  63
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10092.sparql, 3,  998
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10080.sparql, 3,  2097
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10010.sparql, 3,  59
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10110.sparql, 8,  437
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10073.sparql, 6,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10173.sparql, 3,  1469
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1000.sparql, 10,  123513
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10102.sparql, 4,  658
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10002.sparql, 3,  2
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10161.sparql, 6,  573
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1012.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10149.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10049.sparql, 7,  29
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10134.sparql, 4,  649
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10034.sparql, 4,  2
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10157.sparql, 3,  320
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10057.sparql, 8,  52
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10026.sparql, 5,  21
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10126.sparql, 2,  116
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10045.sparql, 4,  218
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10145.sparql, 2,  825
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10038.sparql, 4,  1065
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10138.sparql, 4,  1065
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10064.sparql, 2,  923
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10164.sparql, 7,  55
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10019.sparql, 5,  37
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10119.sparql, 7,  238
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10007.sparql, 12,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1009.sparql, 4,  11
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10107.sparql, 4,  15
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10076.sparql, 6,  11
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1005.sparql, 5,  39
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10168.sparql, 8,  2663222
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10068.sparql, 2,  116
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10115.sparql, 8,  7
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10015.sparql, 3,  27
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10140.sparql, 8,  7
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10040.sparql, 4,  2
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10123.sparql, 4,  29
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10023.sparql, 6,  4
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10052.sparql, 3,  2360
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10152.sparql, 3,  167
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10031.sparql, 7,  14
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10131.sparql, 6,  386
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10085.sparql, 5,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10089.sparql, 8,  6
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10097.sparql, 6,  402
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10095.sparql, 3,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10087.sparql, 3,  1
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10099.sparql, 5,  2556
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10117.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10017.sparql, 10,  10
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10074.sparql, 6,  6
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10109.sparql, 4,  12602
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10009.sparql, 3,  9088
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1007.sparql, 5,  5
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10078.sparql, 8,  3932428
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10005.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10105.sparql, 5,  28378
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10066.sparql, 8,  10
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10166.sparql, 4,  3
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1015.sparql, 4,  1
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10033.sparql, 3,  4656
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10133.sparql, 5,  2
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10050.sparql, 3,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10121.sparql, 2,  1
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10021.sparql, 7,  58
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10142.sparql, 10,  5
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10042.sparql, 4,  485
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10083.sparql, 8,  2663222
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10125.sparql, 6,  6
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10025.sparql, 12,  243150
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10158.sparql, 5,  3388
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10058.sparql, 7,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10146.sparql, 10,  14
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10046.sparql, 7,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10037.sparql, 6,  308
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10137.sparql, 3,  25
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10029.sparql, 4,  766
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10129.sparql, 5,  2
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10054.sparql, 2,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10154.sparql, 6,  8
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10001.sparql, 8,  39
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10101.sparql, 3,  54
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1011.sparql, 10,  23457
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10062.sparql, 5,  312
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10162.sparql, 3,  1868
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10113.sparql, 4,  485
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10013.sparql, 1,  1
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1003.sparql, 8,  211989
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10170.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10070.sparql, 6,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10056.sparql, 8,  114770
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10156.sparql, 8,  6
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10035.sparql, 7,  92
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10135.sparql, 3,  1832
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10048.sparql, 8,  1088
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10148.sparql, 2,  15499
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10139.sparql, 5,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10039.sparql, 12,  174116
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10144.sparql, 3,  36
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10044.sparql, 10,  168803
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10127.sparql, 2,  1
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10027.sparql, 5,  28378
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1001.sparql, 3,  14024
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10172.sparql, 7,  64
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10072.sparql, 8,  103
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10111.sparql, 3,  24
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10011.sparql, 11,  346
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_1013.sparql, 8,  36
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10060.sparql, 4,  0
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10160.sparql, 3,  2389
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10003.sparql, 5,  2440
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10103.sparql, 11,  348
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10093.sparql, 3,  8
 /Users/molli-p/count-distinct-watdiv/queries/watdiv_with_sage_plan/query_10081.sparql, 4,  4
